imagem,tipo_oclusao,intensidade,n_deteccoes,confianca_media
20260411_095437.jpg,blocos,0.0,5,0.2995
20260411_095437.jpg,blocos,0.1,3,0.275
20260411_095437.jpg,blocos,0.2,1,0.3511
20260411_095437.jpg,blocos,0.3,1,0.2544
20260411_095437.jpg,blocos,0.4,0,0.0
20260411_095437.jpg,blocos,0.5,0,0.0
20260411_095437.jpg,faixas_horizontais,0.0,5,0.2995
20260411_095437.jpg,faixas_horizontais,0.1,4,0.2889
20260411_095437.jpg,faixas_horizontais,0.2,1,0.3017
20260411_095437.jpg,faixas_horizontais,0.3,2,0.3217
20260411_095437.jpg,faixas_horizontais,0.4,0,0.0
20260411_095437.jpg,faixas_horizontais,0.5,0,0.0
20260411_095437.jpg,faixas_verticais,0.0,5,0.2995
20260411_095437.jpg,faixas_verticais,0.1,4,0.3308
20260411_095437.jpg,faixas_verticais,0.2,2,0.3162
20260411_095437.jpg,faixas_verticais,0.3,0,0.0
20260411_095437.jpg,faixas_verticais,0.4,0,0.0
20260411_095437.jpg,faixas_verticais,0.5,0,0.0
20260411_095437.jpg,blocos,0.0,5,0.2995
20260411_095437.jpg,blocos,0.1,3,0.275
20260411_095437.jpg,blocos,0.2,1,0.3511
20260411_095437.jpg,blocos,0.3,1,0.2544
20260411_095437.jpg,blocos,0.4,0,0.0
20260411_095437.jpg,blocos,0.5,0,0.0
20260411_095437.jpg,faixas_horizontais,0.0,5,0.2995
20260411_095437.jpg,faixas_horizontais,0.1,4,0.2889
20260411_095437.jpg,faixas_horizontais,0.2,1,0.3017
20260411_095437.jpg,faixas_horizontais,0.3,2,0.3217
20260411_095437.jpg,faixas_horizontais,0.4,0,0.0
20260411_095437.jpg,faixas_horizontais,0.5,0,0.0
20260411_095437.jpg,faixas_verticais,0.0,5,0.2995
20260411_095437.jpg,faixas_verticais,0.1,4,0.3308
20260411_095437.jpg,faixas_verticais,0.2,2,0.3162
20260411_095437.jpg,faixas_verticais,0.3,0,0.0
20260411_095437.jpg,faixas_verticais,0.4,0,0.0
20260411_095437.jpg,faixas_verticais,0.5,0,0.0
20260411_095445.jpg,blocos,0.0,0,0.0
20260411_095445.jpg,blocos,0.1,1,0.2682
20260411_095445.jpg,blocos,0.2,1,0.2566
20260411_095445.jpg,blocos,0.3,0,0.0
20260411_095445.jpg,blocos,0.4,0,0.0
20260411_095445.jpg,blocos,0.5,3,0.33
20260411_095445.jpg,faixas_horizontais,0.0,0,0.0
20260411_095445.jpg,faixas_horizontais,0.1,1,0.3724
20260411_095445.jpg,faixas_horizontais,0.2,2,0.3683
20260411_095445.jpg,faixas_horizontais,0.3,0,0.0
20260411_095445.jpg,faixas_horizontais,0.4,0,0.0
20260411_095445.jpg,faixas_horizontais,0.5,0,0.0
20260411_095445.jpg,faixas_verticais,0.0,0,0.0
20260411_095445.jpg,faixas_verticais,0.1,1,0.3267
20260411_095445.jpg,faixas_verticais,0.2,2,0.3663
20260411_095445.jpg,faixas_verticais,0.3,1,0.2786
20260411_095445.jpg,faixas_verticais,0.4,0,0.0
20260411_095445.jpg,faixas_verticais,0.5,0,0.0
20260411_095445.jpg,blocos,0.0,0,0.0
20260411_095445.jpg,blocos,0.1,1,0.2682
20260411_095445.jpg,blocos,0.2,1,0.2566
20260411_095445.jpg,blocos,0.3,0,0.0
20260411_095445.jpg,blocos,0.4,0,0.0
20260411_095445.jpg,blocos,0.5,3,0.33
20260411_095445.jpg,faixas_horizontais,0.0,0,0.0
20260411_095445.jpg,faixas_horizontais,0.1,1,0.3724
20260411_095445.jpg,faixas_horizontais,0.2,2,0.3683
20260411_095445.jpg,faixas_horizontais,0.3,0,0.0
20260411_095445.jpg,faixas_horizontais,0.4,0,0.0
20260411_095445.jpg,faixas_horizontais,0.5,0,0.0
20260411_095445.jpg,faixas_verticais,0.0,0,0.0
20260411_095445.jpg,faixas_verticais,0.1,1,0.3267
20260411_095445.jpg,faixas_verticais,0.2,2,0.3663
20260411_095445.jpg,faixas_verticais,0.3,1,0.2786
20260411_095445.jpg,faixas_verticais,0.4,0,0.0
20260411_095445.jpg,faixas_verticais,0.5,0,0.0
20260411_095448.jpg,blocos,0.0,5,0.3811
20260411_095448.jpg,blocos,0.1,1,0.4005
20260411_095448.jpg,blocos,0.2,2,0.3467
20260411_095448.jpg,blocos,0.3,1,0.4738
20260411_095448.jpg,blocos,0.4,1,0.3181
20260411_095448.jpg,blocos,0.5,1,0.2742
20260411_095448.jpg,faixas_horizontais,0.0,5,0.3811
20260411_095448.jpg,faixas_horizontais,0.1,1,0.2924
20260411_095448.jpg,faixas_horizontais,0.2,1,0.337
20260411_095448.jpg,faixas_horizontais,0.3,4,0.351
20260411_095448.jpg,faixas_horizontais,0.4,0,0.0
20260411_095448.jpg,faixas_horizontais,0.5,0,0.0
20260411_095448.jpg,faixas_verticais,0.0,5,0.3811
20260411_095448.jpg,faixas_verticais,0.1,5,0.4376
20260411_095448.jpg,faixas_verticais,0.2,6,0.3963
20260411_095448.jpg,faixas_verticais,0.3,1,0.6151
20260411_095448.jpg,faixas_verticais,0.4,0,0.0
20260411_095448.jpg,faixas_verticais,0.5,0,0.0
20260411_095448.jpg,blocos,0.0,5,0.3811
20260411_095448.jpg,blocos,0.1,1,0.4005
20260411_095448.jpg,blocos,0.2,2,0.3467
20260411_095448.jpg,blocos,0.3,1,0.4738
20260411_095448.jpg,blocos,0.4,1,0.3181
20260411_095448.jpg,blocos,0.5,1,0.2742
20260411_095448.jpg,faixas_horizontais,0.0,5,0.3811
20260411_095448.jpg,faixas_horizontais,0.1,1,0.2924
20260411_095448.jpg,faixas_horizontais,0.2,1,0.337
20260411_095448.jpg,faixas_horizontais,0.3,4,0.351
20260411_095448.jpg,faixas_horizontais,0.4,0,0.0
20260411_095448.jpg,faixas_horizontais,0.5,0,0.0
20260411_095448.jpg,faixas_verticais,0.0,5,0.3811
20260411_095448.jpg,faixas_verticais,0.1,5,0.4376
20260411_095448.jpg,faixas_verticais,0.2,6,0.3963
20260411_095448.jpg,faixas_verticais,0.3,1,0.6151
20260411_095448.jpg,faixas_verticais,0.4,0,0.0
20260411_095448.jpg,faixas_verticais,0.5,0,0.0
20260411_095448_resized.jpg,blocos,0.0,2,0.3192
20260411_095448_resized.jpg,blocos,0.1,0,0.0
20260411_095448_resized.jpg,blocos,0.2,0,0.0
20260411_095448_resized.jpg,blocos,0.3,1,0.2611
20260411_095448_resized.jpg,blocos,0.4,4,0.3269
20260411_095448_resized.jpg,blocos,0.5,3,0.2637
20260411_095448_resized.jpg,faixas_horizontais,0.0,2,0.3192
20260411_095448_resized.jpg,faixas_horizontais,0.1,0,0.0
20260411_095448_resized.jpg,faixas_horizontais,0.2,0,0.0
20260411_095448_resized.jpg,faixas_horizontais,0.3,0,0.0
20260411_095448_resized.jpg,faixas_horizontais,0.4,0,0.0
20260411_095448_resized.jpg,faixas_horizontais,0.5,0,0.0
20260411_095448_resized.jpg,faixas_verticais,0.0,2,0.3192
20260411_095448_resized.jpg,faixas_verticais,0.1,3,0.3261
20260411_095448_resized.jpg,faixas_verticais,0.2,3,0.3245
20260411_095448_resized.jpg,faixas_verticais,0.3,0,0.0
20260411_095448_resized.jpg,faixas_verticais,0.4,0,0.0
20260411_095448_resized.jpg,faixas_verticais,0.5,0,0.0
20260411_095448_resized.jpg,blocos,0.0,2,0.3192
20260411_095448_resized.jpg,blocos,0.1,0,0.0
20260411_095448_resized.jpg,blocos,0.2,0,0.0
20260411_095448_resized.jpg,blocos,0.3,1,0.2611
20260411_095448_resized.jpg,blocos,0.4,4,0.3269
20260411_095448_resized.jpg,blocos,0.5,3,0.2637
20260411_095448_resized.jpg,faixas_horizontais,0.0,2,0.3192
20260411_095448_resized.jpg,faixas_horizontais,0.1,0,0.0
20260411_095448_resized.jpg,faixas_horizontais,0.2,0,0.0
20260411_095448_resized.jpg,faixas_horizontais,0.3,0,0.0
20260411_095448_resized.jpg,faixas_horizontais,0.4,0,0.0
20260411_095448_resized.jpg,faixas_horizontais,0.5,0,0.0
20260411_095448_resized.jpg,faixas_verticais,0.0,2,0.3192
20260411_095448_resized.jpg,faixas_verticais,0.1,3,0.3261
20260411_095448_resized.jpg,faixas_verticais,0.2,3,0.3245
20260411_095448_resized.jpg,faixas_verticais,0.3,0,0.0
20260411_095448_resized.jpg,faixas_verticais,0.4,0,0.0
20260411_095448_resized.jpg,faixas_verticais,0.5,0,0.0
20260411_095511.jpg,blocos,0.0,1,0.2786
20260411_095511.jpg,blocos,0.1,0,0.0
20260411_095511.jpg,blocos,0.2,0,0.0
20260411_095511.jpg,blocos,0.3,0,0.0
20260411_095511.jpg,blocos,0.4,0,0.0
20260411_095511.jpg,blocos,0.5,1,0.291
20260411_095511.jpg,faixas_horizontais,0.0,1,0.2786
20260411_095511.jpg,faixas_horizontais,0.1,1,0.2569
20260411_095511.jpg,faixas_horizontais,0.2,0,0.0
20260411_095511.jpg,faixas_horizontais,0.3,0,0.0
20260411_095511.jpg,faixas_horizontais,0.4,0,0.0
20260411_095511.jpg,faixas_horizontais,0.5,0,0.0
20260411_095511.jpg,faixas_verticais,0.0,1,0.2786
20260411_095511.jpg,faixas_verticais,0.1,1,0.2615
20260411_095511.jpg,faixas_verticais,0.2,0,0.0
20260411_095511.jpg,faixas_verticais,0.3,0,0.0
20260411_095511.jpg,faixas_verticais,0.4,0,0.0
20260411_095511.jpg,faixas_verticais,0.5,0,0.0
20260411_095511.jpg,blocos,0.0,1,0.2786
20260411_095511.jpg,blocos,0.1,0,0.0
20260411_095511.jpg,blocos,0.2,0,0.0
20260411_095511.jpg,blocos,0.3,0,0.0
20260411_095511.jpg,blocos,0.4,0,0.0
20260411_095511.jpg,blocos,0.5,1,0.291
20260411_095511.jpg,faixas_horizontais,0.0,1,0.2786
20260411_095511.jpg,faixas_horizontais,0.1,1,0.2569
20260411_095511.jpg,faixas_horizontais,0.2,0,0.0
20260411_095511.jpg,faixas_horizontais,0.3,0,0.0
20260411_095511.jpg,faixas_horizontais,0.4,0,0.0
20260411_095511.jpg,faixas_horizontais,0.5,0,0.0
20260411_095511.jpg,faixas_verticais,0.0,1,0.2786
20260411_095511.jpg,faixas_verticais,0.1,1,0.2615
20260411_095511.jpg,faixas_verticais,0.2,0,0.0
20260411_095511.jpg,faixas_verticais,0.3,0,0.0
20260411_095511.jpg,faixas_verticais,0.4,0,0.0
20260411_095511.jpg,faixas_verticais,0.5,0,0.0
DSCN7611.JPG,blocos,0.0,3,0.7743
DSCN7611.JPG,blocos,0.1,4,0.5692
DSCN7611.JPG,blocos,0.2,4,0.6
DSCN7611.JPG,blocos,0.3,4,0.6188
DSCN7611.JPG,blocos,0.4,2,0.7614
DSCN7611.JPG,blocos,0.5,3,0.5909
DSCN7611.JPG,faixas_horizontais,0.0,3,0.7743
DSCN7611.JPG,faixas_horizontais,0.1,3,0.7768
DSCN7611.JPG,faixas_horizontais,0.2,2,0.6807
DSCN7611.JPG,faixas_horizontais,0.3,7,0.4486
DSCN7611.JPG,faixas_horizontais,0.4,4,0.5098
DSCN7611.JPG,faixas_horizontais,0.5,2,0.3459
DSCN7611.JPG,faixas_verticais,0.0,3,0.7743
DSCN7611.JPG,faixas_verticais,0.1,3,0.7751
DSCN7611.JPG,faixas_verticais,0.2,3,0.8038
DSCN7611.JPG,faixas_verticais,0.3,5,0.5301
DSCN7611.JPG,faixas_verticais,0.4,5,0.4686
DSCN7611.JPG,faixas_verticais,0.5,4,0.6409
DSCN7611.JPG,blocos,0.0,3,0.7743
DSCN7611.JPG,blocos,0.1,4,0.5692
DSCN7611.JPG,blocos,0.2,4,0.6
DSCN7611.JPG,blocos,0.3,4,0.6188
DSCN7611.JPG,blocos,0.4,2,0.7614
DSCN7611.JPG,blocos,0.5,3,0.5909
DSCN7611.JPG,faixas_horizontais,0.0,3,0.7743
DSCN7611.JPG,faixas_horizontais,0.1,3,0.7768
DSCN7611.JPG,faixas_horizontais,0.2,2,0.6807
DSCN7611.JPG,faixas_horizontais,0.3,7,0.4486
DSCN7611.JPG,faixas_horizontais,0.4,4,0.5098
DSCN7611.JPG,faixas_horizontais,0.5,2,0.3459
DSCN7611.JPG,faixas_verticais,0.0,3,0.7743
DSCN7611.JPG,faixas_verticais,0.1,3,0.7751
DSCN7611.JPG,faixas_verticais,0.2,3,0.8038
DSCN7611.JPG,faixas_verticais,0.3,5,0.5301
DSCN7611.JPG,faixas_verticais,0.4,5,0.4686
DSCN7611.JPG,faixas_verticais,0.5,4,0.6409
DSCN7612.JPG,blocos,0.0,4,0.7332
DSCN7612.JPG,blocos,0.1,3,0.6638
DSCN7612.JPG,blocos,0.2,2,0.7877
DSCN7612.JPG,blocos,0.3,2,0.7987
DSCN7612.JPG,blocos,0.4,2,0.6123
DSCN7612.JPG,blocos,0.5,4,0.4329
DSCN7612.JPG,faixas_horizontais,0.0,4,0.7332
DSCN7612.JPG,faixas_horizontais,0.1,6,0.5686
DSCN7612.JPG,faixas_horizontais,0.2,5,0.6079
DSCN7612.JPG,faixas_horizontais,0.3,6,0.5899
DSCN7612.JPG,faixas_horizontais,0.4,4,0.4439
DSCN7612.JPG,faixas_horizontais,0.5,4,0.3106
DSCN7612.JPG,faixas_verticais,0.0,4,0.7332
DSCN7612.JPG,faixas_verticais,0.1,4,0.6884
DSCN7612.JPG,faixas_verticais,0.2,3,0.8576
DSCN7612.JPG,faixas_verticais,0.3,3,0.8898
DSCN7612.JPG,faixas_verticais,0.4,4,0.6261
DSCN7612.JPG,faixas_verticais,0.5,0,0.0
DSCN7612.JPG,blocos,0.0,4,0.7332
DSCN7612.JPG,blocos,0.1,3,0.6638
DSCN7612.JPG,blocos,0.2,2,0.7877
DSCN7612.JPG,blocos,0.3,2,0.7987
DSCN7612.JPG,blocos,0.4,2,0.6123
DSCN7612.JPG,blocos,0.5,4,0.4329
DSCN7612.JPG,faixas_horizontais,0.0,4,0.7332
DSCN7612.JPG,faixas_horizontais,0.1,6,0.5686
DSCN7612.JPG,faixas_horizontais,0.2,5,0.6079
DSCN7612.JPG,faixas_horizontais,0.3,6,0.5899
DSCN7612.JPG,faixas_horizontais,0.4,4,0.4439
DSCN7612.JPG,faixas_horizontais,0.5,4,0.3106
DSCN7612.JPG,faixas_verticais,0.0,4,0.7332
DSCN7612.JPG,faixas_verticais,0.1,4,0.6884
DSCN7612.JPG,faixas_verticais,0.2,3,0.8576
DSCN7612.JPG,faixas_verticais,0.3,3,0.8898
DSCN7612.JPG,faixas_verticais,0.4,4,0.6261
DSCN7612.JPG,faixas_verticais,0.5,0,0.0
DSCN7613.JPG,blocos,0.0,5,0.6388
DSCN7613.JPG,blocos,0.1,5,0.601
DSCN7613.JPG,blocos,0.2,6,0.5493
DSCN7613.JPG,blocos,0.3,6,0.5802
DSCN7613.JPG,blocos,0.4,4,0.6282
DSCN7613.JPG,blocos,0.5,6,0.6526
DSCN7613.JPG,faixas_horizontais,0.0,5,0.6388
DSCN7613.JPG,faixas_horizontais,0.1,6,0.5369
DSCN7613.JPG,faixas_horizontais,0.2,4,0.6366
DSCN7613.JPG,faixas_horizontais,0.3,6,0.5395
DSCN7613.JPG,faixas_horizontais,0.4,4,0.5208
DSCN7613.JPG,faixas_horizontais,0.5,1,0.2805
DSCN7613.JPG,faixas_verticais,0.0,5,0.6388
DSCN7613.JPG,faixas_verticais,0.1,3,0.7054
DSCN7613.JPG,faixas_verticais,0.2,3,0.6774
DSCN7613.JPG,faixas_verticais,0.3,3,0.7018
DSCN7613.JPG,faixas_verticais,0.4,3,0.6548
DSCN7613.JPG,faixas_verticais,0.5,1,0.3238
DSCN7613.JPG,blocos,0.0,5,0.6388
DSCN7613.JPG,blocos,0.1,5,0.601
DSCN7613.JPG,blocos,0.2,6,0.5493
DSCN7613.JPG,blocos,0.3,6,0.5802
DSCN7613.JPG,blocos,0.4,4,0.6282
DSCN7613.JPG,blocos,0.5,6,0.6526
DSCN7613.JPG,faixas_horizontais,0.0,5,0.6388
DSCN7613.JPG,faixas_horizontais,0.1,6,0.5369
DSCN7613.JPG,faixas_horizontais,0.2,4,0.6366
DSCN7613.JPG,faixas_horizontais,0.3,6,0.5395
DSCN7613.JPG,faixas_horizontais,0.4,4,0.5208
DSCN7613.JPG,faixas_horizontais,0.5,1,0.2805
DSCN7613.JPG,faixas_verticais,0.0,5,0.6388
DSCN7613.JPG,faixas_verticais,0.1,3,0.7054
DSCN7613.JPG,faixas_verticais,0.2,3,0.6774
DSCN7613.JPG,faixas_verticais,0.3,3,0.7018
DSCN7613.JPG,faixas_verticais,0.4,3,0.6548
DSCN7613.JPG,faixas_verticais,0.5,1,0.3238
DSCN7614.JPG,blocos,0.0,1,0.9444
DSCN7614.JPG,blocos,0.1,1,0.9369
DSCN7614.JPG,blocos,0.2,2,0.5581
DSCN7614.JPG,blocos,0.3,7,0.4553
DSCN7614.JPG,blocos,0.4,5,0.5003
DSCN7614.JPG,blocos,0.5,5,0.5926
DSCN7614.JPG,faixas_horizontais,0.0,1,0.9444
DSCN7614.JPG,faixas_horizontais,0.1,2,0.5563
DSCN7614.JPG,faixas_horizontais,0.2,3,0.6031
DSCN7614.JPG,faixas_horizontais,0.3,3,0.4984
DSCN7614.JPG,faixas_horizontais,0.4,2,0.572
DSCN7614.JPG,faixas_horizontais,0.5,0,0.0
DSCN7614.JPG,faixas_verticais,0.0,1,0.9444
DSCN7614.JPG,faixas_verticais,0.1,1,0.922
DSCN7614.JPG,faixas_verticais,0.2,3,0.5314
DSCN7614.JPG,faixas_verticais,0.3,4,0.4628
DSCN7614.JPG,faixas_verticais,0.4,1,0.3995
DSCN7614.JPG,faixas_verticais,0.5,2,0.2905
DSCN7614.JPG,blocos,0.0,1,0.9444
DSCN7614.JPG,blocos,0.1,1,0.9369
DSCN7614.JPG,blocos,0.2,2,0.5581
DSCN7614.JPG,blocos,0.3,7,0.4553
DSCN7614.JPG,blocos,0.4,5,0.5003
DSCN7614.JPG,blocos,0.5,5,0.5926
DSCN7614.JPG,faixas_horizontais,0.0,1,0.9444
DSCN7614.JPG,faixas_horizontais,0.1,2,0.5563
